Word/Phrase,TF-IDF_Average,Primary_Sentiment,Sentiment_Coefficient,negative_coef,neutral/mixed_coef,positive_coef
didn really,0.00045253288608578424,neutral/mixed,0.5154645522820666,-0.2636100135529816,0.5154645522820666,-0.25185453872908414
complained,0.0004524160018466599,negative,0.0772041101934276,0.0772041101934276,-0.07447387734436932,-0.002730232849057943
heck,0.00045191308006006456,positive,-0.28774663122516414,0.19312665437422685,0.09461997685093454,-0.28774663122516414
drinks just,0.00045187131860417035,negative,0.3920986527414765,0.3920986527414765,-0.13076351290205623,-0.26133513983941914
service drinks,0.0004518045121148374,neutral/mixed,-0.41932595227591385,0.2190465173335439,-0.41932595227591385,0.20027943494237144
java chip,0.00045177385899328914,negative,0.059827398689460645,0.059827398689460645,-0.0007723561497331014,-0.05905504253972696
necessary,0.0004511744584018116,negative,-0.18508748522790627,-0.18508748522790627,0.13949000256148023,0.04559748266642747
hole,0.00045085928347158736,positive,-0.25400589215871905,0.2358783077877544,0.018127584370963335,-0.25400589215871905
smoothly,0.00045068421650228455,negative,-0.2468147160060849,-0.2468147160060849,0.13268162058458394,0.1141330954215005
vanilla bean,0.00045062495419195375,neutral/mixed,-0.18279920851402653,0.0014432074576118334,-0.18279920851402653,0.18135600105641556
drive inside,0.00045023328284307044,neutral/mixed,-0.10590413654410065,0.10095652106952714,-0.10590413654410065,0.004947615474574294
crappy,0.00044966718241421546,negative,0.6599333365672826,0.6599333365672826,-0.2022120187506902,-0.457721317816592
adult,0.0004494883116591569,neutral/mixed,0.678754487795422,-0.3335349164840129,0.678754487795422,-0.34521957131140857
round,0.00044921513509611224,negative,-0.4691315080335403,-0.4691315080335403,0.1445330487720027,0.3245984592615381
service coffee,0.00044914062657443004,negative,-0.41377963495815945,-0.41377963495815945,0.00947631124119764,0.40430332371696476
just left,0.0004491399822463095,neutral/mixed,-0.2275891897271153,0.07289927931963522,-0.2275891897271153,0.15468991040748103
location service,0.0004490784048109234,neutral/mixed,0.5197629348552384,-0.36862914695616517,0.5197629348552384,-0.15113378789906878
sizes,0.00044906702997199097,neutral/mixed,0.5579210824405838,-0.37950108378383035,0.5579210824405838,-0.17841999865675143
district,0.0004489579499608668,neutral/mixed,-0.15652849382338552,0.02267360798446151,-0.15652849382338552,0.13385488583892263
elastic,0.00044878404612371664,neutral/mixed,0.41405051799468895,-0.2186446331319255,0.41405051799468895,-0.19540588486276236
starbucks today,0.00044872612275029516,positive,-0.438170091393477,0.3543313079333951,0.08383878346008018,-0.438170091393477
horrible customer,0.0004481807361718356,negative,0.42937941107918587,0.42937941107918587,-0.17914686123504422,-0.25023254984414117
goods,0.00044744457891494725,positive,-0.18833924949132302,0.047198837217770816,0.14114041227355278,-0.18833924949132302
period,0.00044687074775118376,positive,0.2692846309671604,-0.2649161569199545,-0.004368474047203451,0.2692846309671604
starbucks slow,0.00044650854860257654,negative,0.2952873366853421,0.2952873366853421,-0.09030988612358958,-0.20497745056175412
bite,0.0004462220656286482,negative,0.09691676632428439,0.09691676632428439,-0.039837169697629994,-0.05707959662665438
meant,0.0004453716954963894,neutral/mixed,-0.07375402782776252,0.07037851730952896,-0.07375402782776252,0.0033755105182330953
usual starbucks,0.000445309797904039,positive,-0.2982243436231797,0.06094338751605928,0.23728095610711925,-0.2982243436231797
owned,0.0004452661357559211,neutral/mixed,-0.09749850559176312,0.006925060482381092,-0.09749850559176312,0.0905734451093817
blame,0.0004451669583609066,negative,-0.1776316117332589,-0.1776316117332589,0.07316717960666033,0.10446443212659857
unpleasant,0.0004449576083141048,negative,0.5498544879291889,0.5498544879291889,-0.1361846293583238,-0.41366985857086463
sink,0.000444943954875434,negative,0.4397836279366478,0.4397836279366478,-0.07158797529567507,-0.36819565264097265
didn make,0.00044491423656740795,positive,0.08913162480167151,-0.027320839479704487,-0.06181078532196692,0.08913162480167151
coffee location,0.00044476487996503665,positive,-0.23521166114918637,0.12586413886443087,0.10934752228475543,-0.23521166114918637
quality service,0.0004447184570077772,neutral/mixed,-0.5211489009685879,0.4651904093093511,-0.5211489009685879,0.055958491659236206
great friendly,0.00044470257554303147,positive,0.10093287499155769,-0.050384781660452314,-0.05054809333110477,0.10093287499155769
making coffee,0.00044431588963331973,neutral/mixed,-0.27284493934112825,0.05785052652013278,-0.27284493934112825,0.21499441282099407
lipstick,0.0004441361174640183,positive,-0.2208500201860975,0.0498675059863793,0.17098251419971722,-0.2208500201860975
berry,0.00044396270108724734,positive,0.15533391502455607,-0.032293978472839775,-0.12303993655171643,0.15533391502455607
know drink,0.000443962235179803,positive,0.7109234490282123,-0.36186845649778226,-0.3490549925304261,0.7109234490282123
doesn long,0.0004436844850994728,neutral/mixed,0.625875711078455,-0.33590579826050787,0.625875711078455,-0.28996991281794343
dry skin,0.0004436445783874045,neutral/mixed,0.18025443635145885,-0.10061943728660933,0.18025443635145885,-0.07963499906484853
disappoint,0.0004433888309185998,positive,0.6771001603060922,-0.5435901920140648,-0.13350996829202666,0.6771001603060922
nd,0.0004431808925414579,neutral/mixed,-0.3062819360846503,0.1481742944550584,-0.3062819360846503,0.15810764162959134
young lady,0.0004429241423653639,negative,-0.31037149763092997,-0.31037149763092997,0.21185371296578495,0.09851778466514707
shout,0.0004429205335979713,positive,0.9661459681006266,-0.36814689726051064,-0.5979990708401202,0.9661459681006266
just bad,0.0004428366018256571,negative,0.36009285500919513,0.36009285500919513,-0.17094468751021274,-0.18914816749898095
spell,0.00044273349103715674,positive,0.6919920318175845,-0.567027232033408,-0.12496479978418046,0.6919920318175845
extra hot,0.000442269411833775,positive,0.26176174771990013,-0.13374316026932362,-0.12801858745057726,0.26176174771990013
gets busy,0.00044174616161491033,negative,-0.08226913033370782,-0.08226913033370782,0.061806011922533474,0.020463118411174326
sticks,0.00044173704369801113,neutral/mixed,0.49482114355955853,-0.24599414406820286,0.49482114355955853,-0.2488269994913526
sit outside,0.00044164450141090405,negative,-0.2629721998471205,-0.2629721998471205,0.0009226647513931184,0.26204953509572776
supplies,0.00044100167068413036,positive,-0.19620039763935965,0.1943079231833131,0.0018924744560476624,-0.19620039763935965
restaurants,0.00044086345574775827,neutral/mixed,-0.16519573145345293,0.008369745546234826,-0.16519573145345293,0.1568259859072186
impressive,0.00044085874175077856,positive,0.7617621010542052,-0.33519028143521284,-0.42657181961899104,0.7617621010542052
juice,0.00044070734524674556,neutral/mixed,-0.5515492407973994,0.45581102400217294,-0.5515492407973994,0.09573821679523055
come time,0.0004404023810209123,positive,0.4622765155814153,-0.37462670921088115,-0.08764980637053661,0.4622765155814153
couches,0.0004401803254974299,positive,0.4817471745646074,-0.4751878121301108,-0.0065593624344965065,0.4817471745646074
hairs,0.0004400443854822065,neutral/mixed,0.22719734822654072,-0.039453426623307204,0.22719734822654072,-0.18774392160323414
indoor outdoor,0.0004399083640501813,positive,0.44003216337329837,-0.35200872923528737,-0.08802343413801067,0.44003216337329837
soooo,0.0004397357172939394,positive,-0.2428360701649884,0.13143324258662617,0.11140282757836256,-0.2428360701649884
blonde roast,0.0004395999106514638,negative,0.4304926143919833,0.4304926143919833,-0.2959044549721114,-0.13458815941987132
starbucks better,0.0004395825116942568,negative,0.34932639936812576,0.34932639936812576,-0.28393410208723846,-0.06539229728088847
definitely favorite,0.00043957803074061875,positive,-0.25137407246121163,0.03169013480035267,0.2196839376608591,-0.25137407246121163
like don,0.00043913177509952514,positive,-0.2304981801261847,0.17816166518175222,0.052336514944433137,-0.2304981801261847
directions,0.0004389533753661862,neutral/mixed,0.5924535797944147,-0.2660815691150456,0.5924535797944147,-0.3263720106793633
brands,0.00043884166373131663,neutral/mixed,0.4738399497155087,-0.2936155575749115,0.4738399497155087,-0.1802243921405973
location pretty,0.0004387171792279932,neutral/mixed,-0.04396284362175085,0.01746572510343387,-0.04396284362175085,0.026497118518317334
starbucks closest,0.0004383668992153115,neutral/mixed,0.3152454419505707,-0.2805079669719389,0.3152454419505707,-0.03473747497863189
favorite drink,0.0004382129633571861,positive,0.6132219311362908,-0.21848502636683087,-0.39473690476946216,0.6132219311362908
time make,0.0004376818201505692,negative,-0.10189750280817096,-0.10189750280817096,0.008651208912855592,0.09324629389531515
coffee drinker,0.00043767463586808733,positive,0.3564326862590667,-0.15034616592960628,-0.20608652032946082,0.3564326862590667
starbucks definitely,0.0004374324215535086,negative,0.49882212102823026,0.49882212102823026,-0.22407544412840918,-0.27474667689982163
irritated,0.0004372905922866987,positive,-0.3626844671578421,0.3424770803875668,0.02020738677027601,-0.3626844671578421
indoor seating,0.000437229172801837,positive,0.10983566055164481,-0.03359210222902827,-0.07624355832261609,0.10983566055164481
service nice,0.0004369992223025124,negative,-0.23918770362537708,-0.23918770362537708,0.15153149121583198,0.08765621240954559
interaction,0.00043653192782646777,neutral/mixed,-0.2502028820593557,0.20557560777097397,-0.2502028820593557,0.044627274288381605
sooo,0.0004365181401166905,neutral/mixed,0.25628488444340863,-0.009862759729298594,0.25628488444340863,-0.2464221247141107
starbucks doesn,0.00043636602729096554,neutral/mixed,-0.4416177197969401,0.1734005836972484,-0.4416177197969401,0.26821713609969133
ways,0.0004363547209408733,neutral/mixed,-0.41235133746052044,0.07805926864420128,-0.41235133746052044,0.33429206881631574
drip,0.000436353677866612,negative,0.2838374872757299,0.2838374872757299,-0.25594374974762785,-0.027893737528103278
lot seating,0.0004361515448582008,neutral/mixed,0.6508500469112024,-0.2197262781380927,0.6508500469112024,-0.4311237687731103
welcomed,0.0004358961123971108,negative,-0.43872079579309675,-0.43872079579309675,0.03954439054424932,0.3991764052488466
inches,0.0004358874162292238,neutral/mixed,0.3302030727645681,-0.18963281124103198,0.3302030727645681,-0.14057026152353425
kiosk,0.00043587726539131725,positive,0.6287820378147583,-0.44706565430980477,-0.1817163835049519,0.6287820378147583
importantly,0.0004358470626381403,positive,0.4832238766783116,-0.13345680478770258,-0.34976707189060846,0.4832238766783116
removing,0.0004351750844599852,neutral/mixed,0.3414405484075763,-0.15268537938233215,0.3414405484075763,-0.1887551690252441
brewing,0.00043517358968128185,negative,-0.09107582069882042,-0.09107582069882042,0.03993617928011488,0.05113964141870508
tomorrow,0.0004351634863689719,neutral/mixed,-0.1593103315407459,0.011937551901919531,-0.1593103315407459,0.14737277963882586
really don,0.0004346164785549838,positive,0.45209118760903577,-0.01134917819861215,-0.4407420094104249,0.45209118760903577
seattle,0.0004346138477096175,negative,0.17720927832272518,0.17720927832272518,-0.14954006086579796,-0.027669217456927568
listening,0.0004342043205596379,positive,-0.05650859171254964,0.04422815415459168,0.012280437557957746,-0.05650859171254964
thursday,0.00043416004765449917,positive,0.45311032773820853,-0.2735446582839342,-0.17956566945427488,0.45311032773820853
use drive,0.00043367863030357924,neutral/mixed,-0.2962725037962966,0.2712424269557164,-0.2962725037962966,0.0250300768405809
joint,0.0004336507213249797,neutral/mixed,0.2147324685822011,-0.149890383629304,0.2147324685822011,-0.06484208495289719
rolling,0.0004332927868424454,negative,0.32553172467022184,0.32553172467022184,-0.20089837376173292,-0.12463335090848944
push,0.00043314482412660637,neutral/mixed,0.22507826348766238,-0.07524834557589108,0.22507826348766238,-0.14982991791177191
staff rude,0.0004331035739294151,positive,-0.37905301375276723,0.3159630287037876,0.06308998504897972,-0.37905301375276723
convention,0.0004324815565311686,neutral/mixed,-0.22672571887545406,0.07239909798876526,-0.22672571887545406,0.1543266208866885
challenge,0.00043247869858213396,negative,-0.19573104779040107,-0.19573104779040107,0.04309036581902082,0.15264068197138006
place busy,0.0004323226357012439,positive,-0.0946479934770114,0.011553909172941832,0.08309408430406945,-0.0946479934770114
friendly people,0.00043221137728847943,positive,0.2560213329406703,-0.2226980270041015,-0.03332330593656976,0.2560213329406703
lather,0.00043207904438273927,neutral/mixed,0.2917811578994398,-0.12443952200196066,0.2917811578994398,-0.16734163589747966
drink time,0.000432072878107098,negative,-0.12780841061399248,-0.12780841061399248,0.09811046722755129,0.029697943386441755
time visit,0.00043205345480280545,neutral/mixed,-0.48125491525849295,0.298241214152632,-0.48125491525849295,0.18301370110586224
coffee don,0.00043183889681802385,neutral/mixed,-0.2398571745525962,0.2219496826159596,-0.2398571745525962,0.01790749193663649
service pretty,0.0004317614453916225,positive,0.16072864348989227,-0.042397742843306906,-0.11833090064658508,0.16072864348989227
nice outdoor,0.0004316536453362685,positive,-0.5370417104092325,0.04992190650388665,0.48711980390534493,-0.5370417104092325
charging,0.00043160194681097407,negative,0.39516864579076,0.39516864579076,-0.00966758686150188,-0.3855010589292573
calling,0.00043154962005578074,positive,-0.3854891464424508,0.34579431148119816,0.03969483496125339,-0.3854891464424508
facility,0.00043150430719353795,negative,0.21286416787084275,0.21286416787084275,-0.04436000788990752,-0.16850415998093618
pulling,0.00043121211029226164,neutral/mixed,-0.2037795316461161,0.14931580051715726,-0.2037795316461161,0.05446373112895818
iced green,0.00043120056262975633,positive,0.563583403863345,-0.17430492405756556,-0.3892784798057807,0.563583403863345
softer,0.00043111588090337095,neutral/mixed,0.3061770001107734,-0.16341239245041325,0.3061770001107734,-0.14276460766035956
ordered grande,0.00043095930293261,neutral/mixed,0.1911184925261827,-0.04205550131733924,0.1911184925261827,-0.14906299120884228
best coffee,0.00043090334670385156,positive,0.46509525542853064,-0.2968157578588148,-0.16827949756971533,0.46509525542853064
wawa,0.00043067913430152205,negative,0.4828877229288723,0.4828877229288723,-0.06538896934222801,-0.41749875358664357
didn realize,0.0004304388759240588,positive,0.1559364432444671,-0.13101732487946652,-0.024919118365000003,0.1559364432444671
sausage,0.0004302836972423958,positive,0.6462437735378745,-0.30814685879605963,-0.3380969147418156,0.6462437735378745
squeeze,0.0004302267127181704,neutral/mixed,0.05202226005878993,-0.03453891066053643,0.05202226005878993,-0.017483349398253252
staffs,0.0004298430595269778,positive,0.34298699443389175,-0.1402374572882414,-0.202749537145649,0.34298699443389175
random,0.000429655902730165,neutral/mixed,0.20931080683451164,-0.01643620405816357,0.20931080683451164,-0.1928746027763474
people nice,0.0004294316695244189,neutral/mixed,0.3487187066721837,-0.15831948076891741,0.3487187066721837,-0.1903992259032682
mainly,0.0004293110142860017,neutral/mixed,-0.25746288219024593,0.06992091952069336,-0.25746288219024593,0.18754196266955342
ll just,0.0004292892995702146,positive,-0.3546125902970645,0.3077679793247277,0.04684461097233584,-0.3546125902970645
just doesn,0.0004289210179468814,neutral/mixed,0.470962497656638,-0.4407678604131559,0.470962497656638,-0.030194637243481422
butter,0.0004287674058123118,negative,-0.17876090717744147,-0.17876090717744147,0.11842993276741437,0.060330974410026376
love coffee,0.0004286477362903708,negative,0.3245714498761003,0.3245714498761003,-0.11941981472021254,-0.20515163515588875
seating nice,0.000428537114870651,neutral/mixed,0.38347412710663453,-0.15123528469834313,0.38347412710663453,-0.23223884240829135
raise,0.0004284698148193761,positive,0.6564752438109535,-0.5794680986470327,-0.07700714516392085,0.6564752438109535
line cars,0.00042838153013074315,negative,-0.27148358397088307,-0.27148358397088307,0.014667541486401908,0.25681604248448303
starbucks visit,0.00042830290777122503,positive,-0.14059613063832394,0.13191544608682831,0.008680684551495942,-0.14059613063832394
preferred,0.0004282949546279448,negative,-0.47516070839785063,-0.47516070839785063,0.3449354688258688,0.13022523957198262
harder,0.0004282340752653141,positive,-0.11599383907153002,0.02284838058581089,0.09314545848571892,-0.11599383907153002
sheds,0.00042776976428926614,neutral/mixed,0.25226158704299895,-0.1294182283679151,0.25226158704299895,-0.12284335867508304
feel welcome,0.0004277406435137187,positive,0.4972512455200946,-0.1397661632556537,-0.3574850822644431,0.4972512455200946
season,0.000427537320473969,neutral/mixed,0.31230390463152363,-0.2105453932753289,0.31230390463152363,-0.1017585113561955
people just,0.0004274997616837699,positive,-0.0890683370924383,0.06092739099566423,0.028140946096774453,-0.0890683370924383
thats,0.00042722695629903736,neutral/mixed,-0.5586877931661003,0.06950146947215873,-0.5586877931661003,0.48918632369394344
inconvenient,0.000426686077819315,negative,0.25321458295588234,0.25321458295588234,-0.03313982937388072,-0.2200747535819999
work just,0.00042640143713023086,positive,0.276520202225913,-0.05775553950400277,-0.21876466272191059,0.276520202225913
walked away,0.00042612316703587974,negative,0.21949328195709783,0.21949328195709783,-0.1933362801543867,-0.026157001802709044
doesn matter,0.00042611576805749854,neutral/mixed,-0.4740956378969416,0.37610708424619366,-0.4740956378969416,0.09798855365074667
glasses,0.0004260598328421488,neutral/mixed,0.04586202379438636,-0.038981558885861065,0.04586202379438636,-0.0068804649085252405
good drinks,0.00042576436405266906,positive,0.642825624227362,-0.5693549944857246,-0.07347062974163933,0.642825624227362
food drink,0.0004254057518474551,positive,0.3762121265610612,-0.2866345612297357,-0.08957756533132581,0.3762121265610612
removed,0.0004251914898535901,neutral/mixed,0.20944654633393064,-0.1311100023461763,0.20944654633393064,-0.07833654398775498
model,0.00042514573335435075,positive,-0.33963152992141316,0.1206931784294744,0.21893835149193885,-0.33963152992141316
refills,0.00042504497633657557,positive,0.11311888545798722,-0.09760488358213429,-0.01551400187585256,0.11311888545798722
today ordered,0.00042497422786839836,negative,0.48494138462476555,0.48494138462476555,-0.36842428832573537,-0.11651709629902907
wise,0.0004248160518135353,neutral/mixed,-0.23087121622692072,0.07270463193683249,-0.23087121622692072,0.15816658429008904
location time,0.00042476996222111455,negative,-0.47550386120763505,-0.47550386120763505,0.14253172481173804,0.33297213639589657
art,0.0004246934655279634,positive,0.521203338443783,-0.2861393695534744,-0.23506396889030554,0.521203338443783
wasn busy,0.0004246704261410563,negative,0.24823155053131415,0.24823155053131415,-0.2298982246784019,-0.0183333258529134
waited min,0.00042457597310342017,positive,-0.27520207551040804,0.2439536973712911,0.031248378139117624,-0.27520207551040804
reach,0.00042451756769080063,neutral/mixed,0.3479573749117265,-0.24251630327742,0.3479573749117265,-0.1054410716343064
unable,0.00042406387338796234,negative,0.5721108415097603,0.5721108415097603,-0.25839846121929105,-0.3137123802904641
doesn really,0.00042400008175192007,negative,-0.15060510637924213,-0.15060510637924213,0.10856182071500485,0.042043285664237096
loyal,0.0004239884104837299,negative,0.1568389101816262,0.1568389101816262,-0.06403983110278384,-0.0927990790788425
rich,0.00042393739108189846,negative,-0.43453511212951645,-0.43453511212951645,0.22059429602796363,0.21394081610155272
lasting,0.0004239120063634281,neutral/mixed,0.2684679330100452,-0.12089705874652211,0.2684679330100452,-0.14757087426352206
supervisor,0.0004237271214241264,negative,0.6164258159872184,0.6164258159872184,-0.4611980865580086,-0.1552277294292071
employees working,0.0004236926558710416,negative,0.6278397729048182,0.6278397729048182,-0.07305831067823897,-0.5547814622265823
dark roast,0.00042360481426760967,neutral/mixed,-0.4243819458912586,0.16382136561681646,-0.4243819458912586,0.2605605802744418
seller,0.00042351441879385755,neutral/mixed,0.3665381495627354,-0.20470569262599328,0.3665381495627354,-0.16183245693674128
staffing,0.00042343050521747227,negative,0.4934888801433643,0.4934888801433643,-0.3027489319812398,-0.19073994816212317
jar,0.00042267714526491093,positive,-0.17598189343089124,0.034098532043728064,0.14188336138716212,-0.17598189343089124
order drive,0.0004224867855252021,negative,0.32961073650927986,0.32961073650927986,-0.14596612102593276,-0.18364461548334635
seating available,0.00042246219643756036,negative,0.34917922882767305,0.34917922882767305,-0.031156490097955528,-0.3180227387297165
usually starbucks,0.00042240087221151365,positive,0.12418067328752215,-0.10739311549112518,-0.01678755779639741,0.12418067328752215
way long,0.0004223653929558357,positive,-0.42829359670234657,0.24055870473340307,0.18773489196894277,-0.42829359670234657
enjoyable,0.00042227236534647607,positive,0.4824417262972866,-0.33345670659634874,-0.14898501970093764,0.4824417262972866
barbara,0.0004221588065358308,positive,0.25715762899464556,-0.00018897697580370394,-0.2569686520188435,0.25715762899464556
santa barbara,0.0004221588065358308,positive,0.25715762899464556,-0.00018897697580370394,-0.2569686520188435,0.25715762899464556
nice little,0.00042202506087818446,negative,-0.23667206297042184,-0.23667206297042184,0.15619895286510935,0.08047311010531433
ups,0.00042198924879642747,negative,-0.3100453740894015,-0.3100453740894015,0.2479010341545349,0.06214433993486736
time staff,0.0004219522172176491,positive,0.3106643712924415,-0.10595068301746367,-0.20471368827497755,0.3106643712924415
use restroom,0.00042185684715389453,negative,1.0260973022175433,1.0260973022175433,-0.6837709632625688,-0.34232633895497283
pay attention,0.0004216529031692464,positive,0.2892702141060615,-0.03851953171969982,-0.2507506823863637,0.2892702141060615
took long,0.00042157114766023065,negative,0.1326123104844717,0.1326123104844717,-0.011420625995119485,-0.12119168448935282
messing,0.0004209436143120323,positive,-0.33464400127679533,0.03747826277883134,0.29716573849796485,-0.33464400127679533
shut,0.00042072370033718534,positive,-0.13926551667504186,0.13873754295468813,0.0005279737203557068,-0.13926551667504186
wished,0.00042038993910906294,neutral/mixed,0.39878806736432626,-0.3668774989555337,0.39878806736432626,-0.03191056840879053
weekly,0.0004202914708821689,neutral/mixed,-0.05901804810848071,0.009795878211185287,-0.05901804810848071,0.04922216989729567
place just,0.0004202369364275255,neutral/mixed,0.17735723067353298,-0.13833406122236103,0.17735723067353298,-0.03902316945117272
speaking,0.00042018946877709165,negative,0.3031495279589615,0.3031495279589615,-0.04524784685128326,-0.25790168110767586
intersection,0.0004201808246404375,neutral/mixed,0.22347792741309053,-0.17889027662127058,0.22347792741309053,-0.04458765079182
vs,0.00042016820323787115,positive,-0.04386685487823998,0.011829173478982437,0.032037681399257424,-0.04386685487823998
good people,0.00042016538328552096,positive,0.18808827377245024,-0.014124584476311059,-0.17396368929613937,0.18808827377245024
healthy,0.00042014240353202304,positive,0.4918779402544001,-0.468996637352994,-0.02288130290140661,0.4918779402544001
ve waited,0.0004198076427079693,positive,-0.25868876146188424,0.21997304883317714,0.03871571262870673,-0.25868876146188424
lavender,0.0004197987154521611,neutral/mixed,0.2202343845432476,-0.18268104591952614,0.2202343845432476,-0.0375533386237213
beauty,0.00041955941939789994,positive,0.254124891890959,-0.22960128244642045,-0.024523609444538023,0.254124891890959
haha,0.00041955279740641066,positive,0.39564523320820655,-0.3881665761434098,-0.007478657064795461,0.39564523320820655
incompetent,0.0004193101995816161,negative,0.5005943161486724,0.5005943161486724,-0.30522131231791294,-0.19537300383076162
club,0.0004192248225720322,negative,-0.5727437851799343,-0.5727437851799343,0.13205929551288195,0.4406844896670527
coffee drink,0.00041914496959430137,negative,0.09603580747579336,0.09603580747579336,-0.011380261528510743,-0.08465554594728268
passed,0.00041913581994329095,positive,0.154343354235426,-0.07841716377706881,-0.07592619045835652,0.154343354235426
right way,0.0004186982085472942,neutral/mixed,-0.28358723513560546,0.1966401246819546,-0.28358723513560546,0.08694711045365199
coffee right,0.0004184810153995822,neutral/mixed,-0.4856049091438224,0.3636416069981614,-0.4856049091438224,0.12196330214566209
iced chai,0.00041842434361960725,positive,0.06244387715311523,-0.03143166452342867,-0.03101221262968662,0.06244387715311523
delightful,0.00041836148866356584,positive,0.5840524689674086,-0.2968279444880556,-0.28722452447935837,0.5840524689674086
starbucks line,0.00041803026238683026,neutral/mixed,-0.09312380044300805,0.02827080546595116,-0.09312380044300805,0.06485299497705728
site,0.00041778621932342565,negative,-0.05184795783820942,-0.05184795783820942,0.02171100775122088,0.030136950086988717
younger,0.000417729888132597,positive,-0.26253598254939914,0.08590445523849351,0.17663152731090762,-0.26253598254939914
location super,0.0004177162741650356,positive,0.20737018356640433,-0.16381739585603017,-0.043552787710373686,0.20737018356640433
familiar,0.0004172672216833791,neutral/mixed,-0.3161761437658729,0.0933717209701359,-0.3161761437658729,0.22280442279573773
edges,0.00041719622255658524,neutral/mixed,0.12764832809544874,-0.06108408394992199,0.12764832809544874,-0.06656424414552611
hopes,0.0004171074224840992,neutral/mixed,0.12423685824573535,-0.036781945131853566,0.12423685824573535,-0.08745491311388193
staff just,0.0004169753627897782,negative,0.4938406834311938,0.4938406834311938,-0.0769483327640503,-0.416892350667144
wrote,0.0004168482386499137,neutral/mixed,0.24238008432256541,-0.027503635611135554,0.24238008432256541,-0.21487644871142925
yelling,0.0004168391533898408,positive,-0.5028917582311948,0.48690801880801043,0.01598373942318698,-0.5028917582311948
attractive,0.00041678785760611807,negative,-0.235591787009103,-0.235591787009103,0.16504047651745185,0.07055131049165016
lot starbucks,0.00041657139850931975,positive,0.2122969641333649,-0.02846619701998443,-0.1838307671133822,0.2122969641333649
apologize,0.00041650964149223636,negative,0.18775336466344641,0.18775336466344641,-0.17527326563056794,-0.01248009903287835
splenda,0.00041640218800879827,negative,-0.2637712027807659,-0.2637712027807659,0.01773567719578698,0.24603552558497854
better quality,0.00041596549775414266,negative,-0.18433502757926598,-0.18433502757926598,0.08857282656416597,0.09576220101510112
metal,0.0004157746746175747,neutral/mixed,0.5301656960988989,-0.27874129783660373,0.5301656960988989,-0.25142439826229107
slide,0.00041557475734333013,negative,-0.22632432529464366,-0.22632432529464366,0.15849906573860592,0.06782525955603964
remembers,0.0004151157530706877,positive,0.8298468333296255,-0.4057187477880203,-0.4241280855416038,0.8298468333296255
miserable,0.0004148329778219474,negative,0.3854373653191425,0.3854373653191425,-0.12139887651303462,-0.26403848880610387
ruined,0.00041471829194001856,positive,-0.49252014527070453,0.3896710376388517,0.10284910763185239,-0.49252014527070453
freezing,0.0004137834443831684,neutral/mixed,-0.15058052466808233,0.11956479651098169,-0.15058052466808233,0.031015728157099576
tops,0.0004137799222570429,negative,-0.029714156184379822,-0.029714156184379822,0.013910309616177076,0.01580384656820275
secure,0.0004136644650760244,neutral/mixed,0.33002423905367184,-0.29120072688711746,0.33002423905367184,-0.03882351216655465
know expect,0.0004136643213248819,negative,0.21703148524990473,0.21703148524990473,-0.021159215569829855,-0.19587226968007423
earth,0.00041363664937730756,neutral/mixed,-0.37244005253293333,0.10580095610507702,-0.37244005253293333,0.2666390964278569
photos,0.0004134028259606058,neutral/mixed,-0.1937702731353044,0.0008675088045786978,-0.1937702731353044,0.19290276433072628
battery,0.0004131181186443149,neutral/mixed,0.3637586129698716,-0.25575384587377453,0.3637586129698716,-0.10800476709609555
good price,0.00041280023369269053,neutral/mixed,0.357192446384725,-0.19663555940303634,0.357192446384725,-0.1605568869816896
pretty quickly,0.0004127809194948861,neutral/mixed,0.5538923930004228,-0.06321269769306445,0.5538923930004228,-0.49067969530735506
unit,0.00041275474875814656,neutral/mixed,0.40572627286891244,-0.1340528777385742,0.40572627286891244,-0.2716733951303361
love product,0.00041270111040024897,neutral/mixed,0.38575046015450193,-0.18341181777257648,0.38575046015450193,-0.20233864238192548
inventory,0.0004126436945300089,positive,-0.6839865801220787,0.4504513229281586,0.2335352571939219,-0.6839865801220787
high quality,0.0004121399738018605,negative,-0.1802762857390065,-0.1802762857390065,0.1350165746272693,0.04525971111173787
nope,0.00041213311069313784,negative,0.41943011960950244,0.41943011960950244,-0.18617803195998223,-0.23325208764951985
jobs,0.0004121000763822172,negative,0.28089741729509476,0.28089741729509476,-0.08525529419250008,-0.1956421231025959
bay,0.0004120960009417934,neutral/mixed,-0.14806493381523927,0.05845636383121902,-0.14806493381523927,0.08960856998402017
order drinks,0.0004117558950736429,positive,0.48709166902762846,-0.21159269690477872,-0.27549897212284735,0.48709166902762846
individual,0.00041175394941327315,negative,-0.08262471555788962,-0.08262471555788962,0.07199233977615435,0.010632375781734395
great drinks,0.00041132241609709937,neutral/mixed,0.2068789850148166,-0.15824652223012448,0.2068789850148166,-0.04863246278469217
feature,0.00041124613228710015,positive,0.2347170252117071,-0.19007393880464363,-0.04464308640706428,0.2347170252117071
coffee way,0.00041123659204017247,negative,0.30589057657352603,0.30589057657352603,-0.05402186437087998,-0.2518687122026456
worth price,0.00041112578033791893,neutral/mixed,0.35759604381143845,-0.14556359499581842,0.35759604381143845,-0.21203244881561886
drive ve,0.00041110953471914054,neutral/mixed,-0.2953822216111219,0.019011035389197992,-0.2953822216111219,0.27637118622192447
